Company,Location,Month,Type,Date,Particulars,Voucher Type,Voucher No.,Reference Invoice Number,Narration,Transaction Type,Amount,ledger_id
O-tec,Surat,2025-11,journal,26/11/2025,GANGA FASHION PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c1bc,SPARE/25-26/1089,,Cr,103.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000ca5
O-tec,Surat,2025-11,journal,26/11/2025,M/S AVON COTTEX PRIVATE LIMITED,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ea07,,BEING DELIVERY ORDER CHARGE IS PAID BY ORANGE AMOUNT DEAL AS PER PARTY PAYMENT (REF:- AS PER VISHAL JI),Dr,5664.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000324d
O-tec,Surat,2025-11,journal,26/11/2025,VINNY OVERSEAS LIMITED,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c1fa,INK/25-26/5963,,Cr,672.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000014f8
O-tec,Surat,2025-11,journal,28/11/2025,SHREEJI PRINTS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c5a7,INK/25-26/704,,Cr,53.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000012fe
O-tec,Surat,2025-11,journal,28/11/2025,SHREEJI PRINTS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c5a7,INK/25-26/6695,,Cr,47.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000012fe
O-tec,Surat,2025-11,journal,28/11/2025,SHREEJI PRINTS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c5a7,INK/25-26/6249,,Cr,19.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000012fe
O-tec,Surat,2025-11,journal,28/11/2025,SHREEJI PRINTS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c5a7,INK/25-26/2694,,Cr,360.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000012fe
O-tec,Surat,2025-11,journal,28/11/2025,VASTA LIFESTYLE PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-00021575,INK/25-26/5955,778068 @ 0.01% SEP MONTH,Cr,779.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000014c4
O-tec,Surat,2025-11,journal,29/11/2025,SWASTIK VALUE ADDITION PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001baca,INK/25-26/2313,,Cr,1079.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000013e1
O-tec,Surat,2025-11,journal,29/11/2025,ORANGE O TEC PVT. LTD (DELHI),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,,AS PER LALIT BHAI,Dr,1000000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00001080
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,SPARE/25-26/490,AS PER LALIT BHAI,Cr,12185.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e44
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,SPARE/25-26/506,AS PER LALIT BHAI,Cr,14327.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e44
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,INK/25-26/2721,AS PER LALIT BHAI,Cr,36830.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e44
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,INK/25-26/3188,AS PER LALIT BHAI,Cr,278185.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e44
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,INK/25-26/3381,AS PER LALIT BHAI,Cr,352820.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e44
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,INK/25-26/4500,AS PER LALIT BHAI,Cr,33527.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e44
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,INK/25-26/6506,AS PER LALIT BHAI,Cr,97646.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e44
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,INK/25-26/6560,AS PER LALIT BHAI,Cr,174462.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e44
O-tec,Surat,2025-11,journal,29/11/2025,J.P. PROCESSORS PVT LTD-MACHINE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c4f2,TCS_MAR-25,AS PER LALIT BHAI,Cr,18.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00002ccc
O-tec,Surat,2025-11,journal,29/11/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c5aa,,,Dr,400000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-11,journal,29/11/2025,M/S GOPI KRISHNA PROCESSORS PVT LTD UNIT-2,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c5aa,INK/25-26/2338,,Cr,260780.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000fc0
O-tec,Surat,2025-11,journal,29/11/2025,M/S GOPI KRISHNA PROCESSORS PVT LTD UNIT-2,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c5aa,INK/25-26/2430,,Cr,122970.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000fc0
O-tec,Surat,2025-11,journal,29/11/2025,M/S GOPI KRISHNA PROCESSORS PVT LTD UNIT-2,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c5aa,INK/25-26/4064,,Cr,16250.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000fc0
O-tec,Surat,2025-11,journal,30/11/2025,JAY INDUSTRIAL CHEMICALS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ce3f,INK/25-26/4110,2167000@0.1%,Cr,438.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e18
O-tec,Surat,2025-11,journal,30/11/2025,JAY INDUSTRIAL CHEMICALS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ce3f,INK/25-26/4368,2167000@0.1%,Cr,501.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e18
O-tec,Surat,2025-11,journal,30/11/2025,JAY INDUSTRIAL CHEMICALS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ce3f,INK/25-26/4598,2167000@0.1%,Cr,188.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e18
O-tec,Surat,2025-11,journal,30/11/2025,JAY INDUSTRIAL CHEMICALS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ce3f,INK/25-26/5176,2167000@0.1%,Cr,130.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e18
O-tec,Surat,2025-11,journal,30/11/2025,JAY INDUSTRIAL CHEMICALS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ce3f,INK/25-26/5340,2167000@0.1%,Cr,910.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e18
O-tec,Surat,2025-11,journal,30/11/2025,ROSHNI CREATIONS PRIVATE LIMITED,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ddf2,SPARE/25-26/1400,482000@.1%,Cr,482.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000120c
O-tec,Surat,2025-11,journal,30/11/2025,DASS DIGITAL,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c74e,INK/25-26/5999,2189000@0.1%,Cr,2189.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000b72
O-tec,Surat,2025-11,journal,30/11/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,AUDIT ENTRY-NOIDA,,BEING TDS RECEIVABLE TRF FROM NOIDA TO PROVISION FOR TAX-2425,Cr,86756.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-11,journal,30/11/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001cec4,,NOV-25,Dr,3600.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-11,journal,30/11/2025,SHREE TEX CREATION PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ddeb,INK/25-26/4499,234000@0.1%,Cr,219.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00003299
O-tec,Surat,2025-11,journal,30/11/2025,SHREE TEX CREATION PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ddeb,SPARE/25-26/1459,234000@0.1%,Cr,15.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00003299
O-tec,Surat,2025-11,journal,30/11/2025,BHANU EMBROIDERIES PRIVATE LIMITED,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001f51b,INK/25-26/6670,,Cr,931.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000a82
O-tec,Surat,2025-11,journal,30/11/2025,APOLLO  DIGITEX PVT.LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001e276,INK/25-26/4009,NOV MONTH TDS,Cr,176.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000a1a
O-tec,Surat,2025-11,journal,30/11/2025,K3 FABRIC HUB  PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001e2c6,INK/25-26/5989,AS PER 26AS,Cr,535.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000e4e
O-tec,Surat,2025-11,journal,30/11/2025,VASTA LIFESTYLE PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0002157b,INK/25-26/6138,7140000 @ 0.01% DEC MONTH,Cr,714.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000014c4
O-tec,Surat,2025-11,journal,01/11/2025,ORANGE O TEC PRIVATE LIMITED (ISD),JOURNAL- ISD,3,5,,Dr,627422.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000767e
O-tec,Surat,2025-11,journal,01/11/2025,ORANGE O TEC PRIVATE LIMITED (ISD),JOURNAL- ISD,3,7,,Dr,15686.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000767e
O-tec,Surat,2025-11,journal,01/11/2025,ORANGE O TEC PRIVATE LIMITED (ISD),JOURNAL- ISD,3,9,,Dr,16084.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000767e
O-tec,Surat,2025-11,journal,01/11/2025,ORANGE O TEC PVT LTD- SURAT,JOURNAL- ISD,3,5,,Cr,627422.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000773e
O-tec,Surat,2025-11,journal,01/11/2025,ORANGE O TEC PVT LTD- SURAT,JOURNAL- ISD,3,7,,Cr,15686.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000773e
O-tec,Surat,2025-11,journal,01/11/2025,ORANGE O TEC PVT LTD- SURAT,JOURNAL- ISD,3,9,,Cr,16084.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000773e
O-tec,Surat,2025-12,journal,01/12/2025,CHENAB HOSIERY MILLS,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001cd68,TCS_MAR-25,,Cr,12.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000b00
O-tec,Surat,2025-12,journal,02/12/2025,BINAYAK TEX PROCESSORS LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c670,SPARE/25-26/1605,,Cr,176.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000aa3
O-tec,Surat,2025-12,journal,02/12/2025,VEEKAY PRINTS PVT.LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001da58,PAPER/651/25-26,,Cr,34.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000014d4
O-tec,Surat,2025-12,journal,03/12/2025,SURYA TEX PRINTS PRIVATE LIMITED,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001d1f2,HEAD/25-26/175,,Cr,201.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000013d0
O-tec,Surat,2025-12,journal,03/12/2025,SURYA TEX PRINTS PRIVATE LIMITED,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001d1f2,INK/25-26/5333,,Cr,15.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000013d0
O-tec,Surat,2025-12,journal,03/12/2025,SURYA TEX PRINTS PRIVATE LIMITED,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001d1f2,INK/25-26/5334,,Cr,29.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000013d0
O-tec,Surat,2025-12,journal,03/12/2025,SURYA TEX PRINTS PRIVATE LIMITED,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001d1f2,SPARE/25-26/1301,,Cr,2.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000013d0
O-tec,Surat,2025-12,journal,03/12/2025,APOLLO  DIGITEX PVT.LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c782,INK/25-26/3899,,Cr,1812.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000a1a
O-tec,Surat,2025-12,journal,03/12/2025,GOPAL HOME FURNISHING,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c7cc,NOIDA,,Dr,90000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000034a3
O-tec,Surat,2025-12,journal,03/12/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c7cc,,,Cr,90000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-12,journal,05/12/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c885,,,Dr,400000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-12,journal,05/12/2025,M/S GOPI KRISHNA PROCESSORS PVT LTD UNIT-2,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c885,SPARE/25-26/88,,Cr,193902.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000fc0
O-tec,Surat,2025-12,journal,05/12/2025,M/S GOPI KRISHNA PROCESSORS PVT LTD UNIT-2,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c885,SPARE/25-26/189,,Cr,11796.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000fc0
O-tec,Surat,2025-12,journal,05/12/2025,M/S GOPI KRISHNA PROCESSORS PVT LTD UNIT-2,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c885,INK/25-26/4064,,Cr,194302.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000fc0
O-tec,Surat,2025-12,journal,05/12/2025,GOPAL HOME FURNISHING,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c80e,NOIDA,,Dr,100000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000034a3
O-tec,Surat,2025-12,journal,05/12/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c80e,,,Cr,100000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-12,journal,05/12/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001cbd2,,BEING AMOUNT RECEIVED  NOIDA BRANCH TRANSFER,Dr,224486.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-12,journal,05/12/2025,DIGITAL PRINTS,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001cbd2,SPARE/25-26/1307,BEING AMOUNT RECEIVED  NOIDA BRANCH TRANSFER,Cr,6068.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00003a26
O-tec,Surat,2025-12,journal,05/12/2025,DIGITAL PRINTS,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001cbd2,HEAD/25-26/151,BEING AMOUNT RECEIVED  NOIDA BRANCH TRANSFER,Cr,144668.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00003a26
O-tec,Surat,2025-12,journal,05/12/2025,DIGITAL PRINTS,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001cbd2,INK/25-26/5845,BEING AMOUNT RECEIVED  NOIDA BRANCH TRANSFER,Cr,73750.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00003a26
O-tec,Surat,2025-12,journal,06/12/2025,SWASTIK DIGITAL,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001c95a,INK/25-26/6616,,Cr,6128.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000013dd
O-tec,Surat,2025-12,journal,08/12/2025,GOPAL HOME FURNISHING,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca18,NOIDA,,Dr,90000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000034a3
O-tec,Surat,2025-12,journal,08/12/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca18,,,Cr,90000.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-12,journal,09/12/2025,SHRUTI FASHIONS PVT. LTD.,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca3c,HAND/25-26/67,25000@2%,Cr,500.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00001338
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/1413,AS PER AR,Cr,49976.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2070,AS PER AR,Cr,16756.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2110,AS PER AR,Cr,5428.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2162,AS PER AR,Cr,33276.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2312,AS PER AR,Cr,22184.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2506,AS PER AR,Cr,22184.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2623,AS PER AR,Cr,41654.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2691,AS PER AR,Cr,22184.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2720,AS PER AR,Cr,10856.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2845,AS PER AR,Cr,41182.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/2895,AS PER AR,Cr,30090.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/3072,AS PER AR,Cr,48085.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/3170,AS PER AR,Cr,40710.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/3337,AS PER AR,Cr,25134.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/3354,AS PER AR,Cr,55460.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/3392,AS PER AR,Cr,55460.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/4216,AS PER AR,Cr,16284.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/4424,AS PER AR,Cr,8142.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/4473,AS PER AR,Cr,38704.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/460,AS PER AR,Cr,37326.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/555,AS PER AR,Cr,30562.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,INK/23-24/995,AS PER AR,Cr,32112.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,PRACHI ENTERPRISE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca4b,SPARE/23-24/1130,AS PER AR,Cr,46345.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000010f7
O-tec,Surat,2025-12,journal,09/12/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca95,,,Dr,42196.80,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-12,journal,09/12/2025,M/S N.S. ENTERPRISES,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca95,PAPER/364/25-26,,Cr,42196.80,a4e100d1-3b6f-4193-876a-c754f1a74552-00007330
O-tec,Surat,2025-12,journal,09/12/2025,H R FASHIONS-MACHINE,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001dc00,NOIDA,,Dr,32273.00,a4e100d1-3b6f-4193-876a-c754f1a74552-000039b1
O-tec,Surat,2025-12,journal,09/12/2025,ORANGE O TEC PRIVATE LIMITED(NOIDA),Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001dc00,,,Cr,32273.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000107f
O-tec,Surat,2025-12,journal,10/12/2025,NANDESHWAR FASHION,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca67,HAND/25-26/95,,Cr,500.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000ff2
O-tec,Surat,2025-12,journal,10/12/2025,NANDESHWAR FASHION,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca67,SER/25-26/100,,Cr,900.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000ff2
O-tec,Surat,2025-12,journal,10/12/2025,NANDESHWAR FASHION,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca68,PAPER/866/25-26,,Cr,129.00,a4e100d1-3b6f-4193-876a-c754f1a74552-00000ff2
O-tec,Surat,2025-12,journal,10/12/2025,VISHWESH KNITTING AND DYEING MILLS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca8a,INK/25-26/5332,,Cr,83.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000150f
O-tec,Surat,2025-12,journal,10/12/2025,VISHWESH KNITTING AND DYEING MILLS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca8a,INK/25-26/5335,,Cr,8.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000150f
O-tec,Surat,2025-12,journal,10/12/2025,VISHWESH KNITTING AND DYEING MILLS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca8a,INK/25-26/5337,,Cr,102.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000150f
O-tec,Surat,2025-12,journal,10/12/2025,VISHWESH KNITTING AND DYEING MILLS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca8a,INK/25-26/5474,,Cr,93.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000150f
O-tec,Surat,2025-12,journal,10/12/2025,VISHWESH KNITTING AND DYEING MILLS PVT LTD,Journal,a4e100d1-3b6f-4193-876a-c754f1a74552-0001ca8a,INK/25-26/5624,,Cr,95.00,a4e100d1-3b6f-4193-876a-c754f1a74552-0000150f
